time,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,sound#mean,sound#min,sound#max,sound#std
4.0,10.0666104941,4.56464763724,13.4143893732,3.37397230701,0.62765849591,0.0764657609086,1.57925125509,0.389385073667,0.0,0.0,0.0,0.0
103.0,9.1467116613,6.22633867102,13.0491198567,2.67883058887,1.08589475512,0.26950860707,3.11976152057,0.755415856286,84.4476143541,84.2165327736,84.6786959346,0.326798705192
16.0,11.2930094843,5.22344237581,13.8584022845,2.95024267731,0.400537784438,0.0801892685363999,1.0238100654200002,0.253260137413,80.7882823835,80.7882823835,80.7882823835,0.0
81.0,10.0960563426,7.7473527283,13.6253903111,0.838103640477,0.0,0.0,0.0,0.0,78.8773794656,74.8340596792,82.92069925210002,5.7181176790100015
508.0,9.92890219793,9.67023938092,10.1487982146,0.1163903799099999,0.0183732287968,0.0029963615926,0.0685910080722,0.0136486757696,89.82639326600003,89.82639326600003,89.82639326600003,1.5487868312000002
181.0,9.50096517024,9.1213255487,9.9587107163,0.315717382517,0.0185449977418,0.00351154432109,0.0472779281208,0.0100021567014,89.8356355117,89.8356355117,89.8356355117,0.0179913756998
20.0,9.84283719445,9.42266323293,10.5904325117,0.1678287513099999,0.134882582654,0.0442866759206,0.279893632547,0.12687953088,46.5675920688,46.5675920688,46.5675920688,1.4878586674399998
7.0,10.592900606,4.633171621730001,16.071722328299998,2.9624787834400004,0.7930795278470001,0.311955442334,1.50928770847,0.393066566699,84.5910772796,84.5910772796,84.5910772796,0.0
119.0,9.76747052337,8.935023372669999,10.2513123782,0.274011283496,0.0236271432929,0.0236271432929,0.0236271432929,0.0445569045434,81.8733356446,81.8733356446,81.8733356446,3.17831908384
275.0,9.31370903147,5.92184141156,15.6975504585,2.79306135504,1.19587467005,0.181423574924,3.07624578747,0.735336480256,89.7229399361,89.7229399361,89.7229399361,0.0370652799612
37.0,10.4170186504,8.274146036260001,17.857708379,1.75042526557,1.14997330172,0.120084360415,2.84086701554,1.47592684306,87.486166626,87.486166626,87.486166626,6.953451008789999
22.0,12.5589685264,3.24470518618,29.9756559722,7.14244162454,2.72458044271,0.395557770991,3.89957891452,1.57812080583,87.4080409994,87.4080409994,87.4080409994,0.945771275697
245.0,9.73206952748,9.44841622735,10.040828315,0.18286276285,0.0788054413129999,0.0159761986919,0.150396962354,0.0412132907551999,76.5357447763,76.5357447763,76.5357447763,0.401437688296
199.0,9.83114378993,9.80734672534,9.87444965646,0.0134851717192,0.00365158473917,0.00273187244818,0.00457129703015,0.00130066959539,0.0,0.0,0.0,0.0
9.0,9.89303749408,9.13340425874,10.1782399104,0.383479878447,0.0627343457471,0.0110078496986,0.146379374376,0.0414075706437,89.7828506566,89.7828506566,89.7828506566,0.0
16.0,9.84710195426,8.2373351752,11.7168472686,0.6111484416040001,0.105252394159,0.0161555355094,0.348075861623,0.066931012959,0.0,0.0,0.0,0.0
476.0,10.1970802531,10.1344942646,10.2581727905,0.0282256526477,0.0,0.0,0.0,0.0,61.63414540189999,61.63414540189999,61.63414540189999,1.00661125342
74.0,10.5338770598,9.92378685669,11.0762191391,0.306402604825,0.0837466909018999,0.051123983417,0.126195058571,0.018152133954,73.9672313211,73.9672313211,73.9672313211,0.417732228019
51.0,9.56650806564,8.49453076985,10.3013134114,0.337384277418,0.0,0.0,0.0,0.0,79.4779023224,77.6845753927,81.5930295415,1.60412479368
18.0,10.3350511675,6.6542750262800014,15.0010984548,2.2610498527900003,0.773522306195,0.773522306195,0.773522306195,0.305966037998,65.3010757701,65.3010757701,65.3010757701,0.0
113.0,10.1989281858,10.1820464418,10.2177657859,0.0101874679638,0.00859511040859,0.0011950662193499,0.0216991351243,0.00483933774916,72.24931927909999,72.24931927909999,72.24931927909999,1.13502955374
19.0,9.65442907265,9.45759457528,9.78732411573,0.0848591622041999,0.00972386434122,0.00210842003712,0.0208587929052,0.00418461245247,89.6808691749,89.6808691749,89.6808691749,0.0648249172977
28.0,9.88059157848,9.10606276158,10.8869803185,0.287529245856,0.0665366578333,0.0665366578333,0.0665366578333,0.144651538429,53.874538978500006,53.874538978500006,53.874538978500006,0.318415700717
446.0,9.99690457047,9.97581393476,10.006397574,0.00848077141054,0.00708843727414,0.00142054327668,0.0130536867412,0.00315118316503,74.24288828430001,74.24288828430001,74.24288828430001,20.275488921300003
296.0,9.96058903603,8.957130282080001,10.7452996595,0.5276222380969999,0.0243074518491,0.0102160298192,0.0509510820761,0.0117849799836,89.7825503246,89.7645256907,89.80057495860001,0.0254906817493
134.0,9.66021000143,9.52354378676,9.82452583246,0.0859202984317,0.0104094210758999,0.00411427432623,0.0214936388466,0.00491774544818,88.017664311,88.017664311,88.017664311,0.158678614142
18.0,9.62093565895,9.46855262611,9.70301415371,0.0717588130713,0.00797718040077,0.00125651287167,0.0169567579916,0.00314680176514,87.37168744709999,87.37168744709999,87.37168744709999,0.0
219.0,9.82554236015,8.609698742010004,11.0952254105,0.63091763963,0.0262712374294,0.00446960117116,0.0546378743384,0.0114687198617,0.0,0.0,0.0,0.0
32.0,12.084810848499998,6.888038797799998,16.9172184145,4.23934495024,1.93584445565,0.546802733281,4.01248497672,0.914363626498,0.0,0.0,0.0,0.0
76.0,9.77864374025,9.65327558831,10.0027356362,0.0471969966989,0.00872378072957,0.00503732389754,0.0153082393118999,0.00451943293984,78.1374706944,78.1374706944,78.1374706944,0.427768714191
120.0,9.82231065593,8.27341265715,11.025665791400002,0.4168577505080001,0.044955697749,0.044955697749,0.044955697749,0.0445569045434,81.8733356446,81.8733356446,81.8733356446,3.17831908384
83.0,9.70148424469,8.71498272796,11.1645010443,0.701118590642,0.165335821174,0.04000956354,0.40702676061,0.109987945014,89.7670653008,89.7670653008,89.7670653008,0.00339146955761
57.0,9.38346021827,7.91614681716,10.6380147791,1.1246058527200002,0.225357564802,0.0524243756645,0.410592792915,0.116032606678,89.7803156584,89.7803156584,89.7803156584,0.003797002669
562.0,10.0879293311,9.71498719338,10.6502437437,0.254291482326,0.0108537057164,0.0007422110946919,0.0300187580935,0.00806735002879,89.76378507129999,89.70846557860001,89.819104564,0.0782335768238
95.0,9.62962366366,9.56885418873,9.84578556865,0.0808562250587,0.0584738395144,0.00407526809146,0.495574870465,0.0842536074491,89.76396123209999,89.76396123209999,89.76396123209999,0.053983701036
190.0,9.25231621293,5.64373167181,14.3495767749,2.55681633664,0.994496537752,0.296711828969,2.82487940254,0.613356906756,89.79720168829998,89.79720168829998,89.79720168829998,0.0369324861256
204.0,10.7115045044,6.85677110263,14.0772543149,2.9458905603400005,1.80228739286,0.619510128022,3.0131008624299995,0.7734099614800001,89.74559632889999,89.74559632889999,89.74559632889999,0.0642859909869
54.0,9.80188418971,7.19187434921,13.1115752961,1.3814167459600002,0.185741421799,0.0195846488101,0.481659754929,0.158652739873,86.0101705869,86.0101705869,86.0101705869,1.35472147894
8.0,9.50407289274,7.9927595709,11.1014905501,0.958034031048,0.199502868946,0.0641563026416,0.6340060110069999,0.130716031902,89.819631185,89.79523334219999,89.8440290279,0.0345037602202
100.0,9.84100763563,9.44168743153,9.97244488797,0.112689862465,0.0,0.0,0.0,0.0,68.6497651154,68.6497651154,68.6497651154,1.18677024469
438.0,10.2797556672,9.751296351830002,11.020614126199998,0.337806669131,0.0260932523162,0.0058694791873599,0.0712559463921,0.0155745287404,89.75633744790001,89.75633744790001,89.75633744790001,0.122969183184
92.0,9.82369155714,8.37631386788,11.3062013133,0.494794528533,0.0448736845071,0.0363657277327,0.0512690305231,0.00621935975305,81.653553613,81.653553613,81.653553613,3.1668540981299995
62.0,9.70772232339,9.46462218739,9.98943987155,0.147065666936,0.00609301634749,0.0031957935,0.0083879007053,0.00165974099058,65.1343549195,65.1343549195,65.1343549195,0.0870004930358
134.0,9.90358117588,9.77022047484,10.0472489825,0.0904668068093,0.0231994989669,0.00580239383334,0.0838070591493,0.0175639861363,89.7625499249,89.7625499249,89.7625499249,7.13421172608
355.0,9.82830083341,7.86271800765,12.2553361791,0.865687029701,0.0328767554463,0.0112585977737,0.089488422593,0.0191680020679,0.0,0.0,0.0,0.0
23.0,9.74439820442,9.263921054310002,10.228380023,0.212371380119,0.0131026731189,0.00150651150341,0.0262885167037,0.00804604589933,0.0,0.0,0.0,0.0
437.0,9.81949988703,9.77542123727,9.85367385676,0.01734536644,0.00155695257348,0.0,0.00336866203565,0.000707694711111,0.0,0.0,0.0,0.0
95.0,10.5820882019,8.58912377079,13.9559280799,1.94423287745,0.690104723685,0.106083399523,1.88251210055,0.443263840844,84.2389548736,84.2389548736,84.2389548736,0.095156658402
442.0,9.97662503228,9.78811748906,10.1076598851,0.080565547949,0.0639586797604,0.0106795281939,0.180435902753,0.0495772548437,89.63859364860001,89.63859364860001,89.63859364860001,0.299859058739
130.0,11.3085688317,6.231782882389998,15.9781356026,2.68247295143,2.12404504002,0.432179711366,5.51385636762,1.3895705770200002,79.4292281005,79.4292281005,79.4292281005,1.33390277073
52.0,7.811398704789998,4.130553901030002,12.1409966188,2.66867653713,0.686431319244,0.202495090291,1.41809457415,0.311053828996,79.5489845476,79.5489845476,79.5489845476,0.0
83.0,9.62743757759,7.1727648014300005,10.9659330508,0.654661754397,0.0227651928461,0.00884875109467,0.0572771611738,0.0136468181544,0.0,0.0,0.0,0.0
227.0,10.0454936268,8.5369683673,12.4449529967,1.0508997515799998,0.206782316072,0.0272617853481,0.531210762861,0.146553731575,89.8524144409,89.8524144409,89.8524144409,0.546632319569
636.0,9.86381807222,9.55352531506,10.2346814055,0.23336857509,0.0251729521613,0.00444266663553,0.0487872332524,0.0111002353744,89.76960416850002,89.76960416850002,89.76960416850002,0.890367116558
127.0,9.68660719599,9.1720914564,10.5252648552,0.409832746013,0.0164369408171,0.014507245432,0.0183666362021,0.00272900138479,79.8986547346,79.8986547346,79.8986547346,2.34852618152
140.0,11.037238168900002,6.63813160111,14.910631457,4.43288618826,0.666006166675,0.187042978398,1.23074540146,0.265501109475,76.85842241520001,76.85842241520001,76.85842241520001,0.0
13.0,9.49773453797,9.45568521532,9.54381774882,0.0403967315297,0.0349271685246,0.0121931567837,0.0583381822954,0.0137735492038,56.0280742003,56.0280742003,56.0280742003,0.0
150.0,9.67593696953,9.32151188668,11.0101383066,0.43034630376,0.0512842587729,0.00551908520113,0.185048423481,0.0384202389168,89.75238173870001,89.75238173870001,89.75238173870001,0.037445571794
83.0,9.58175931404,9.16120455854,10.1937709612,0.289942549481,0.0895150054818,0.016646534617,0.225566570701,0.0521342504371,85.1213596538,85.1213596538,85.1213596538,2.05000790208
34.0,10.0515115719,9.9658726768,10.1434173764,0.056789087328,0.0463988724623,0.0108309246903,0.126742450452,0.0289711494267,77.2259078705,77.2259078705,77.2259078705,0.0
554.0,10.1697862545,9.95577219018,10.4079379746,0.132722388751,0.0213463015128,0.00454491692259,0.0520231711405,0.012575590296,89.7929832574,89.7929832574,89.7929832574,1.67649627606
29.0,10.1283837322,6.507170929400001,15.6784499354,1.84368172874,0.0,0.0,0.0,0.0,64.885542416,64.885542416,64.885542416,3.59131347786
350.0,9.8328137906,9.81765640948,9.84643346911,0.00698890572168,0.00222983014542,0.00172778784266,0.00273187244818,0.000709995033448,31.0991586302,28.9431606268,33.2551566336,3.04904161685
83.0,9.95631901028,9.82094639681,10.1390606368,0.0967116354792,0.00798951697076,0.00203766261609,0.0244940592214,0.0052878894808599,89.7794704945,89.7794704945,89.7794704945,0.00638923521873
89.0,11.376721883699998,5.40188360041,19.9277809452,3.88083771014,1.28172342621,0.234433523989,3.84162884886,0.933986219314,89.74389914780001,89.74389914780001,89.74389914780001,0.0270703501485
8.0,10.7605466179,8.23494012834,12.2162207855,1.23622003533,0.3616139571450001,0.104592581679,0.597507766306,0.174334541515,74.1599149285,74.1599149285,74.1599149285,0.0
515.0,10.1692351119,9.89447650334,11.011193052,0.320236063326,0.038679885773,0.00982144612727,0.132473149545,0.0288946787903,89.762267636,89.762267636,89.762267636,1.67649627606
302.0,10.1935863829,9.80168487625,10.6943461621,0.270930225063,0.0197666426136,0.00574253732289,0.0482893927153,0.0121578984112999,89.7611383885,89.7611383885,89.7611383885,0.0223275056476
56.0,9.78364998158,8.71305030918,10.9395287497,0.460910100277,0.106908040435,0.0126940909502,0.684531629339,0.0748258544958,0.0,0.0,0.0,0.0
24.0,9.79803364465,8.28384202745,10.5270737106,0.7683388515970001,0.799737884279,0.0931665149528,2.06349888388,0.5831721010140001,84.4849620193,84.4849620193,84.4849620193,0.0
172.0,9.9185787654,8.235237863210001,11.1813069509,0.922696336734,0.100826658253,0.0308057156033,0.245571667824,0.0572649017561,89.8585983728,89.79410837270002,89.923088373,0.0912026328757
121.0,10.2120381848,10.1675013695,10.2727634216,0.0292682903245,0.0228277446845,0.00153576509931,0.115643861676,0.027373810998,87.43059264200001,87.43059264200001,87.43059264200001,0.00818953598782
13.0,9.84968512334,9.81593592363,9.88460497776,0.0178531417975999,0.00128244681002,0.0,0.0031957934,0.000894917079903,0.0,0.0,0.0,0.0
91.0,9.65473433992,9.4389216858,9.91248908749,0.129448761433,0.0115191704282,0.00177756703557,0.0263521275139,0.0058624918464399,78.4389290846,78.4389290846,78.4389290846,0.00418796609254
127.0,10.0477893251,9.80984062233,10.3433306814,0.150307829409,0.0202746365614,0.00677163675556,0.0334159539074,0.00770585198233,89.7574673198,89.7574673198,89.7574673198,7.13421172608
60.0,10.124575915,8.48757960851,12.8973526893,0.739589498677,0.0,0.0,0.0,0.0,67.2684786583,67.2684786583,67.2684786583,1.99967226061
151.0,10.0069727979,9.25565876571,10.4164633485,0.353491901636,0.0414558794698,0.0196713706892,0.105029892642,0.0237558984569,86.6564417111,86.6564417111,86.6564417111,0.191013358299
40.0,9.70836500323,9.015359328010002,11.2269855244,0.506840689669,0.0396401934763,0.00987885608455,0.0928309386758,0.022174949706,77.33172695350001,76.4027150374,78.7091376142,1.2168370274200002
292.0,9.83048080331,7.6006612474,13.898612174,0.7632537718860001,0.084871670202,0.0646248090090999,0.105118531395,0.0286333856946,71.2267988292,71.2267988292,71.2267988292,3.79911368059
556.0,9.32032075637,9.14291873528,9.50673382398,0.101321352994,0.0,0.0,0.0,0.0,57.6390994268,57.6390994268,57.6390994268,1.00661125342
79.0,9.5599796711,9.42801047129,9.61625981364,0.057696117662,0.0117645587435,0.00285832599679,0.0198336383852,0.0041559735889499,89.759161852,89.759161852,89.759161852,0.0341264740581
53.0,9.88481416036,9.74903963563,10.0205886851,0.192014174305,0.134906370254,0.0168609687118999,0.500016008979,0.154311087131,89.7820057394,89.7820057394,89.7820057394,0.0191471786077
3.0,9.876177069,9.09253164789,10.5288910055,0.278515472216,0.0200258652627,0.00782806292201,0.0414496028313,0.0104942843023,0.0,0.0,0.0,0.0
17.0,9.306778735739998,9.1546850758,9.37556779561,0.0620312784953,0.0273158584397,0.0143639182507,0.07040879953,0.0187246064234,0.0,0.0,0.0,0.0
30.0,9.77645004522,8.833910111,10.4962850461,0.353772008683,0.0466585435689,0.0439313611642,0.0493857259737,0.00385681834386,84.5398654137,84.244817776,84.83491305140001,0.417260370769
44.0,9.50150471352,8.14961073127,10.033491299,0.5334118352030001,0.375002421573,0.0661666758237,1.59488593184,0.349556199233,89.77157833049999,89.77157833049999,89.77157833049999,0.0101714372632
21.0,9.76400821422,8.32600016956,14.3373806547,1.58904826415,0.218838382069,0.0531603361241,1.13973945485,0.21044408235,89.764102294,89.7631144753,89.76509011270002,0.001396986578
131.0,9.82929603799,9.51946663466,10.4389039877,0.142828991396,0.6366828484979999,0.035765625691,2.26084353684,1.08567069672,70.178670521,70.178670521,70.178670521,0.434188613671
440.0,9.9953118539,9.98447890593,10.0117646293,0.0109174220507,0.00589271525291,0.00265217772899,0.0107153212532,0.0019369367659,74.24288828430001,74.24288828430001,74.24288828430001,20.275488921300003
75.0,9.96715680067,6.46670421194,14.220943038699998,2.81263484181,1.76915069363,0.234264858667,4.243992707219999,1.19218347217,89.7090336551,89.7090336551,89.7090336551,0.0
61.0,9.798716276,9.4397763978,10.1366939051,0.207309520959,0.0129425736377,0.0026093544661,0.0266529077159,0.0049292828264,0.0,0.0,0.0,0.0
62.0,9.758275265560002,8.0375653414,11.68935867,0.75410133087,0.0,0.0,0.0,0.0,66.8445045872,66.8445045872,66.8445045872,1.16199920745
17.0,11.1054838002,1.7921051382099995,34.3894466221,6.61314577266,2.1469293777500003,0.927781136268,3.77163842388,0.8720446396520001,87.1682157241,87.1682157241,87.1682157241,3.36612748963
38.0,9.77192297435,9.48167657062,10.0189101691,0.10624845863,0.0798922794621,0.0741239130593,0.0856606458648999,0.00815770199958,64.1419108084,64.1419108084,64.1419108084,3.53380111554
29.0,9.7038878527,9.01444678572,10.3463551009,0.306223568265,0.0159600959644,0.0048816552063999,0.0299791994712,0.0077012278981899,82.5336652678,82.5336652678,82.5336652678,1.4084892265900002
45.0,10.3042165032,9.140278188160002,11.1547731421,0.52408141154,0.0718210706878,0.0123385591861,0.17585526869,0.0461054587709,89.89977947370001,89.89977947370001,89.89977947370001,0.0
261.0,10.0831729423,8.86059912162,10.9557659948,0.524499251348,0.0249635082981,0.00411087746837,0.0507592396922,0.012165731241,89.7574673198,89.7574673198,89.7574673198,0.0811242760395
295.0,10.082707647,8.99490362913,11.4050653071,0.637835780853,0.0202562199866,0.00607102330347,0.0438900570256,0.00978061986326,0.0,0.0,0.0,0.0
17.0,9.79342303537,8.27344723015,11.5612321112,0.545428803788,0.0461415228975,0.0216146189496,0.061439808418,0.021456630155,81.4763966268,79.49023385470001,83.4625593988,2.80885832926
178.0,9.8925175228,8.85375530291,11.5210972535,0.6497814645109999,0.0196203373522,0.00324302221043,0.0623316615738,0.0114609929581,0.0,0.0,0.0,0.0
425.0,9.99638851495,9.9813021854,10.0065257924,0.00818186334546,0.00707005560278,0.00230372343366,0.0208969495649,0.0038642280176,68.9462621765,68.9462621765,68.9462621765,20.275488921300003
260.0,10.1603970407,10.124707923,10.1879046083,0.0182850121016,0.0196436088542,0.0043653472866899,0.0683553185068,0.0177442030435,80.9260003931,80.9260003931,80.9260003931,1.80533742942
153.0,9.84999194048,9.82651803418,9.87408276832,0.00982131746212,0.00273187244818,0.00273187244818,0.00273187244818,0.000413194090042,37.3846343946,37.3846343946,37.3846343946,14.0220956177
8.0,9.81622896655,9.4115603713,10.2114666911,0.224576964135,0.0154822188807,0.00630218955236,0.0287621404074,0.00551907252319,0.0,0.0,0.0,0.0
72.0,9.79547949243,9.22084878166,10.4481381846,0.245941334856,0.7701832716429999,0.184562196206,1.35580434708,0.828193267295,38.0891304147,33.2551566336,40.5061173053,4.18634409567
7.0,9.71410685706,9.40076383962,9.97160951758,0.289490597613,0.128728545921,0.052430626976,0.193533536649,0.0585652498131999,89.75238173870001,89.75238173870001,89.75238173870001,0.0
43.0,10.0073437575,9.99067576843,10.0179342693,0.0108545505967,0.00678616123218,0.00134710132538,0.0125309316779,0.00302594847278,89.7825690266,89.7825690266,89.7825690266,0.00199469049973
71.0,10.5267156168,8.39265225672,14.1807850068,1.85976464969,0.272325490106,0.0819834802496,0.541831437431,0.142084507986,89.7101696967,89.7101696967,89.7101696967,0.00459756847769
17.0,9.87353037471,8.9694285313,10.9633983303,0.286195239984,0.0215269687775,0.0010652645,0.19170912989,0.0246625031837,0.0,0.0,0.0,0.0
201.0,9.72450222253,9.7022597976,9.87490012078,0.0261750456604,0.0015591020617699,0.0012217305,0.00172778784266,0.00029217234301,65.7962367824,65.7962367824,65.7962367824,14.0220956177
24.0,9.55755943022,7.69922825223,10.4172859003,0.8250487282979999,0.15904265769,0.0359611691631,0.38348926997,0.108171111035,89.713293045,89.713293045,89.713293045,0.0145638487904
77.0,10.0455409225,8.593012335610004,12.150883795,0.538152208203,0.0,0.0,0.0,0.0,77.8530206775,77.8530206775,77.8530206775,1.83633108729
388.0,10.0454761648,9.44555187915,10.3725578156,0.274958049177,0.0398031860269,0.00796447409583,0.104856760908,0.0221667062035,89.7836954916,89.7836954916,89.7836954916,26.507213569
159.0,9.98678490077,9.96519272968,10.0015978455,0.0109413919236,0.00579745311763,0.00168828690148,0.0106227808916,0.00204924796731,76.548677908,76.548677908,76.548677908,7.41633609197
81.0,9.83031050051,9.79180354134,9.86240809153,0.0201969430971,0.00179479624277,0.00150651150341,0.0026093544661,0.000478371994144,0.0,0.0,0.0,0.0
7.0,9.16164818851,8.61378950109,9.76248690365,0.37011280323,0.126750296898,0.0286092060169,0.254665069529,0.112735144811,0.0,0.0,0.0,0.0
23.0,9.77806681566,9.6986793182,9.87648021564,0.0300718115761,0.0168991071845,0.0163912346891,0.0174069796799,0.000718240170951,74.8514949865,72.0172807262,77.6857092468,4.00818424559
166.0,10.0536634917,8.93929213895,10.8475017971,0.54022213563,0.0195869909425,0.00591242149657,0.0673735831147,0.0129680445341,89.8014180715,89.8014180715,89.8014180715,0.00499118419696
47.0,9.63174273594,9.59509312275,9.73763293512,0.0453017386876,0.0167904976747,0.00351167694919,0.0838494005849,0.0171756140307999,86.7794830173,86.7794830173,86.7794830173,0.0
67.0,9.73324969119,9.24352488667,10.069229307,0.203672188165,0.203303085704,0.166903092042,0.269863430345,0.0318901151327,89.75732567940003,89.75464236459999,89.7600089941,0.00379478014154
396.0,9.37391971045,5.774743989419999,14.2846825068,2.11921806,0.780406622604,0.477582010717,1.19729479653,0.321430122081,34.485517392,34.485517392,34.485517392,8.75219283429
133.0,9.73585454778,4.82648255469,12.6219620815,1.08238720687,0.663173138721,0.0564249040263,1.69510467104,0.898278059478,51.5037568986,51.5037568986,51.5037568986,0.434188613671
52.0,9.91878266941,9.37489432777,10.5367940367,0.33272633616,0.0162185196827999,0.00981627384295,0.0215063786716,0.00368267692011,0.0,0.0,0.0,0.0
52.0,9.60859805793,8.5408194882,10.2864175317,0.6196716596280001,0.101419198537,0.0344112622667,0.196772530958,0.0518903208055,89.7820057394,89.7820057394,89.7820057394,0.0191471786077
39.0,9.91104768644,7.9948106384000015,13.2900882121,1.7081892433,1.13626188295,0.282326442527,2.74835594899,0.7677920780859999,88.2206029359,88.2206029359,88.2206029359,0.0
371.0,9.95486827488,9.90178229332,10.0301740875,0.0359082132857,0.0534926955779,0.00682192456742,0.228868725906,0.0586485806215,87.64934644030001,87.64934644030001,87.64934644030001,0.299859058739
143.0,9.87190807479,9.23450599653,10.4911361634,0.348621847016,0.0,0.0,0.0,0.0,74.5051613272,74.5051613272,74.5051613272,0.878839067058
115.0,10.7512930273,4.55506274523,13.6889099328,3.4357082441,0.831916043417,0.321460165157,1.7402755304799995,0.414505874745,83.85803652220001,83.85803652220001,83.85803652220001,0.0
173.0,9.84832191708,9.74227276804,9.95894472865,0.0437296590775,0.0246435532296,0.00992538525593,0.0393617212033,0.0208146327617,71.222027673,71.222027673,71.222027673,3.53256374747
58.0,9.83554523357,9.78372398894,9.89028165437,0.0163481227464,0.00451818334396,0.0,0.0200711194638,0.0044000817843,0.0,0.0,0.0,0.0
21.0,9.852839070539998,9.79272146035,9.91090550147,0.0164817120149,0.00158790099484,0.0,0.00384086569348,0.000704999833908,0.0,0.0,0.0,0.0
628.0,9.82864777437,9.78846801088,9.87568422946,0.0195628156212,0.0,0.0,0.0,0.0,71.99111181970001,71.99111181970001,71.99111181970001,8.10061331915
96.0,9.58892567371,9.24587517439,10.0404056539,0.247794551311,0.0940338754689,0.00479203721035,0.32903759318,0.0722210512073,89.76396123209999,89.76396123209999,89.76396123209999,0.053983701036
202.0,9.81132033036,9.77569177883,9.84954262939,0.0149699882595,0.00157693715516,0.0,0.0031957935,0.000721913477773,0.0,0.0,0.0,0.0
266.0,10.3460982348,8.497052234189999,11.8656349857,1.21695879319,0.821080478946,0.124981598428,1.45953838067,0.44864115307,77.0642266901,77.0642266901,77.0642266901,4.54934909866
40.0,10.3456364285,3.5588851490199995,14.8781885759,3.71043900023,1.4737234515900002,0.5920750449859999,3.5177281148300006,0.887233518395,89.84962020260002,89.84962020260002,89.84962020260002,0.0
55.0,10.2797584545,7.29100416698,12.7505066863,1.69131936699,1.16501673832,0.315760690999,3.1544845930400003,0.685095866604,89.66004277209998,89.66004277209998,89.66004277209998,0.0
22.0,10.0142215489,9.73344287329,10.5183343445,0.108641641495,0.0,0.0,0.0,0.0,25.1054501021,25.1054501021,25.1054501021,1.67723690018
29.0,9.70570518894,8.93896051504,10.4498121324,0.406523082312,0.131355404919,0.0561807723983,0.337980727707,0.0700725089013,89.8540905525,89.8540905525,89.8540905525,0.0
203.0,9.89976063933,9.63033793039,10.2681598641,0.175992368845,0.0741074794612,0.0216491198315,0.234731283815,0.0579971924876,81.42143099970001,81.42143099970001,81.42143099970001,1.33512747658
86.0,9.53716306835,9.23819816254,9.87665917872,0.168078901607,0.128240429577,0.0436712990618,0.380036416161,0.0859686616613999,89.7800909251,89.7419186841,89.81826316620001,0.053983701036
440.0,9.733806105289998,9.71788712778,9.74520372646,0.00774227055555,0.00183259575,0.0012217305,0.002443461,0.000863893921332,54.2949388673,48.29946695939999,60.2904107752,8.478877684939999
211.0,9.66491375815,9.44857754382,9.81241030335,0.117701202375,0.0113318009478,0.00280828054724,0.0346197745385,0.0068211399994,89.7541550906,89.72095468719999,89.7873554941,0.0469524608622
54.0,9.40075226263,3.5867193974300005,14.898134268,3.99299572041,0.86010991609,0.1443995973829999,1.6821364663799998,0.388759178999,79.5489845476,79.5489845476,79.5489845476,0.0
8.0,9.19555387764,3.89239184531,16.2312519911,2.66970105595,0.0947795298787,0.0472226887761999,0.1703120274969999,0.057350027874,85.5448474556,85.5448474556,85.5448474556,0.0
405.0,9.92364298367,9.60772877798,10.2817391583,0.226726982214,0.0271855277288,0.00546675799338,0.0715212512281,0.0174544798194,89.7218055637,89.7218055637,89.7218055637,0.0163564716209
18.0,9.97731046045,9.787314039339998,10.1461541673,0.134669572966,0.0123680529396,0.00372508262891,0.0310744859321,0.00668652553866,89.25664150760002,89.25664150760002,89.25664150760002,0.0
55.0,9.8091893086,9.418172631,10.1145476777,0.205346086637,0.0133294494895,0.00238200383602,0.0288606074512,0.00590312686857,0.0,0.0,0.0,0.0
78.0,10.6623483518,6.93830299847,14.3266307852,2.15903923153,1.17768803198,0.207067659108,2.5337864970900004,0.683680595134,89.7600089941,89.7600089941,89.7600089941,0.00761742829526
124.0,9.56992139368,9.48353963796,9.66373761566,0.0589718546846,0.0091723704976,0.00198891748258,0.0325446650462,0.00603945230359,89.601001653,89.601001653,89.601001653,0.0237727475375
47.0,9.5774719757,9.03622793306,10.3653543517,0.373314474562,0.142142469852,0.0428971562687,0.307504626216,0.0679944844225,89.7640688299,89.7399377686,89.7881998911,0.0341264740581
74.0,9.9596293102,9.702976146889998,10.0615776164,0.106973567317,0.0226587280639,0.00173581720699,0.0799477071307,0.0199654805876,89.74983783120001,89.74983783120001,89.74983783120001,0.00179612560535
41.0,11.8348202041,5.057945152159999,18.5767003944,3.84957165739,1.86684387328,0.447560073125,3.5641182198300005,0.877502758733,89.67374246610001,89.67374246610001,89.67374246610001,0.0
374.0,10.1913689181,10.1447376013,10.2523691896,0.0235314909264,0.0,0.0,0.0,0.0,62.6962874064,62.6962874064,62.6962874064,1.00661125342
35.0,11.3568900896,5.11679854618,21.5015724403,4.42466695481,1.16608682995,0.1467200953669999,3.01266635674,0.812354187339,89.7050563392,89.7050563392,89.7050563392,0.244118162002
7.0,10.5942438247,8.39519755887,13.3950971265,1.99221123485,0.539700740513,0.0586404651076,1.07474284736,0.311119283784,74.7518033257,74.7518033257,74.7518033257,0.0
